vuln_id,cve_id,asset_id,cvss_score,severity_label,category,description,discovered_date,remediated_date,status
VUL00035,CVE-2021-75655,AST0121,5.3,Medium,RCE,Ok truth trouble head two responsibility blue moment size.,2026-01-02,2026-03-21,Remediated
VUL00036,CVE-2023-81612,AST0190,7.5,High,Encryption,Prove win peace process enough feeling.,2025-04-30,,Accepted Risk
VUL00037,CVE-2020-80297,AST0123,5.1,Medium,XSS,Yet blood nearly whole popular full walk play personal growth.,2025-08-15,2025-10-27,Remediated
VUL00038,CVE-2022-24680,AST0174,9.9,Critical,Authorization,Fight on yourself number treatment get religious parent office.,2025-03-08,,Open
VUL00039,CVE-2024-57775,AST0147,5.3,Medium,SQL Injection,Stop tough bed action expert black series now network.,2025-12-18,2026-02-15,In Remediation
VUL00040,CVE-2023-85051,AST0181,2.4,Low,Encryption,Point agree stop my poor happy however benefit step into.,2025-03-10,,Open
VUL00041,CVE-2021-57844,AST0166,3.9,Low,SQL Injection,Could huge image recent impact she able system record.,2025-04-27,2025-05-10,Accepted Risk
VUL00042,CVE-2024-93238,AST0069,9.9,Critical,Information Disclosure,Bit suggest out something deal its.,2025-12-10,2026-03-25,Remediated
VUL00043,CVE-2023-22136,AST0147,5.5,Medium,Authorization,Describe knowledge stage cup go put let onto Republican.,2025-10-26,2025-12-14,Open
VUL00044,CVE-2023-27475,AST0056,7.4,High,Authentication,Million ball change news teacher indicate choose thought.,2025-09-17,2025-11-10,In Remediation
VUL00045,CVE-2022-83423,AST0121,2.7,Low,XSS,Cultural some into human both history me loss.,2025-08-07,2025-09-14,Remediated
VUL00046,CVE-2020-86043,AST0158,2.8,Low,XSS,Wind close commercial hit continue white middle woman than.,2025-04-03,2025-07-01,Open
VUL00047,CVE-2019-36961,AST0032,3.6,Low,Encryption,Skin author respond as develop safe.,2025-07-26,,Accepted Risk
VUL00048,CVE-2024-79820,AST0118,3.8,Low,Authentication,Call position morning land edge level.,2025-11-08,,Remediated
VUL00049,CVE-2019-44993,AST0106,4.9,Medium,SQL Injection,Build significant trip factor success agree garden series debate ten.,2025-11-10,2025-12-04,In Remediation
VUL00050,CVE-2022-41290,AST0102,8.6,High,RCE,Likely drop glass north agree or institution study building.,2025-05-25,,In Remediation
VUL00051,CVE-2023-28700,AST0040,4.1,Medium,SQL Injection,Resource debate especially production sport.,2025-02-26,2025-06-25,Open
VUL00052,CVE-2019-49697,AST0102,10.0,Critical,RCE,Kid doctor score around appear black same statement push personal agreement.,2025-11-19,2026-02-06,Accepted Risk
VUL00053,CVE-2019-81747,AST0110,6.0,Medium,Encryption,Growth involve avoid sister outside into Democrat court since.,2025-02-24,2025-06-16,Remediated
VUL00054,CVE-2019-81779,AST0154,6.4,Medium,Information Disclosure,Adult can understand small participant anyone his scientist late my.,2025-07-15,2025-09-08,Remediated
VUL00055,CVE-2021-31097,AST0182,9.8,Critical,Authentication,Yeah support future police authority.,2025-12-22,2026-03-14,In Remediation
VUL00056,CVE-2021-70047,AST0197,1.4,Low,Authorization,Feeling parent mouth affect heavy indeed partner risk treat free.,2025-08-24,2025-10-25,In Remediation
VUL00057,CVE-2024-23570,AST0161,3.1,Low,Information Disclosure,Thing more situation force fact whether wait thank work last.,2025-11-04,2026-01-12,In Remediation
VUL00058,CVE-2023-81943,AST0168,7.5,High,Encryption,Shake keep ahead forward measure.,2025-02-19,2025-04-27,Remediated
VUL00059,CVE-2021-82147,AST0174,3.1,Low,Information Disclosure,Dog would class decision sister plan public property site officer ability.,2025-07-16,2025-08-10,Accepted Risk
VUL00060,CVE-2023-75285,AST0147,4.1,Medium,Information Disclosure,Girl tax hand loss attack.,2025-06-17,2025-09-09,Remediated
VUL00061,CVE-2020-16111,AST0111,2.4,Low,XSS,Off pressure government deep real.,2025-09-21,,In Remediation
VUL00062,CVE-2019-70979,AST0176,9.5,Critical,Information Disclosure,Forward ten instead role international pressure who turn.,2025-09-17,2025-10-21,In Remediation
VUL00063,CVE-2019-44305,AST0186,5.8,Medium,XSS,His state happy prepare future approach.,2026-02-02,2026-02-18,Accepted Risk
VUL00064,CVE-2023-43712,AST0041,3.8,Low,Information Disclosure,Positive little choice player form least radio coach avoid.,2025-04-19,,In Remediation
VUL00065,CVE-2020-85281,AST0071,7.8,High,Authorization,Stand staff while indeed win later rate several.,2025-09-09,,In Remediation
VUL00066,CVE-2024-37732,AST0002,1.8,Low,Information Disclosure,Young bag step effort medical poor nature throw up.,2025-08-19,,Open
VUL00067,CVE-2019-96206,AST0094,9.4,Critical,Information Disclosure,School weight student threat toward never keep.,2025-08-08,2025-09-20,Open
VUL00068,CVE-2024-76315,AST0146,9.3,Critical,SQL Injection,Never room fear mouth same inside under.,2025-05-24,,Remediated
VUL00069,CVE-2022-33612,AST0052,7.5,High,SQL Injection,Top build risk service state.,2025-06-14,2025-08-09,Accepted Risk
VUL00070,CVE-2022-67257,AST0103,2.2,Low,Authentication,Give staff born official message back child research interview instead.,2025-04-17,,Accepted Risk
VUL00071,CVE-2019-83010,AST0144,6.5,Medium,SQL Injection,Challenge college black course wrong west behavior somebody head.,2025-09-24,,Remediated
VUL00072,CVE-2021-75006,AST0159,2.3,Low,Authorization,Feel also Democrat throw evening.,2025-07-31,,Open
VUL00073,CVE-2023-76866,AST0157,9.1,Critical,RCE,Explain yeah program that rest always.,2025-09-06,2025-10-27,In Remediation
VUL00074,CVE-2024-38573,AST0006,6.9,Medium,Encryption,Sense someone thought sit.,2025-11-30,2026-03-07,In Remediation
VUL00075,CVE-2020-80823,AST0012,9.1,Critical,RCE,Daughter cost participant best medical keep.,2025-12-05,,Remediated
VUL00076,CVE-2019-72048,AST0021,3.4,Low,Authorization,Factor five speak seat teach.,2025-06-02,,Open
VUL00077,CVE-2022-49629,AST0023,2.6,Low,Information Disclosure,Almost agreement enter nice development realize keep west.,2025-03-12,2025-06-30,Remediated
VUL00078,CVE-2024-45252,AST0170,9.0,Critical,XSS,Support consumer action pick fast arrive make senior true.,2026-01-09,2026-01-31,In Remediation
VUL00079,CVE-2023-84036,AST0030,7.5,High,SQL Injection,Allow visit interesting him successful treatment source able.,2025-09-10,,Open
VUL00080,CVE-2023-47373,AST0010,3.9,Low,XSS,Strategy growth mind try learn deal sound yourself his near.,2025-04-11,,Open
VUL00081,CVE-2021-99032,AST0157,1.6,Low,Information Disclosure,Structure magazine standard dog camera will program we heart avoid.,2025-04-13,2025-07-02,Open
VUL00082,CVE-2019-28824,AST0024,8.4,High,RCE,You professor ago teacher impact your main goal military.,2025-09-20,2025-11-22,Remediated
VUL00083,CVE-2022-51193,AST0073,7.3,High,XSS,Trade easy now glass range eat national if set.,2025-10-17,,Remediated
VUL00084,CVE-2019-69112,AST0086,9.0,Critical,Information Disclosure,Responsibility member million physical win speak important bring part check.,2026-02-12,2026-04-11,Remediated
VUL00085,CVE-2023-11629,AST0161,4.3,Medium,SQL Injection,Something nearly home memory culture today very.,2025-03-16,2025-07-12,Open
VUL00086,CVE-2020-43725,AST0070,7.5,High,Encryption,Run position ten west serve most rest.,2025-08-12,,In Remediation
VUL00087,CVE-2022-34451,AST0149,3.2,Low,SQL Injection,Discuss deal then let between miss offer itself Congress however.,2025-11-09,,In Remediation
VUL00088,CVE-2023-54717,AST0094,9.2,Critical,Encryption,Six significant between social pass education agree game property ten.,2025-08-12,2025-09-10,Open
VUL00089,CVE-2020-20240,AST0160,4.5,Medium,SQL Injection,Very deep speech under sell poor require clearly yeah.,2025-04-26,2025-08-14,In Remediation
VUL00090,CVE-2019-84931,AST0093,3.6,Low,Authentication,Picture order build pay table special.,2025-10-18,,Remediated
VUL00091,CVE-2022-50898,AST0027,5.5,Medium,XSS,Hundred key east treatment grow never military interview difficult treat.,2025-08-31,2025-10-25,Accepted Risk
VUL00092,CVE-2024-20212,AST0056,2.2,Low,RCE,Management same specific network support hold dark message Congress attorney.,2025-12-22,,Remediated
VUL00093,CVE-2021-40220,AST0009,6.0,Medium,Authorization,Before quickly pressure human coach way professional arrive threat.,2025-08-24,2025-12-13,In Remediation
VUL00094,CVE-2020-52773,AST0119,7.2,High,Authentication,Resource me go responsibility amount.,2025-07-05,2025-07-31,Remediated
VUL00095,CVE-2020-46000,AST0090,1.5,Low,Authentication,Section listen will full someone charge test attack best operation clear.,2026-01-20,2026-04-08,In Remediation
VUL00096,CVE-2021-89230,AST0191,6.2,Medium,RCE,Attention need between even gun old sort step young who.,2025-04-27,,Open
VUL00097,CVE-2024-51828,AST0194,7.1,High,Encryption,Various son main matter.,2025-09-20,2025-10-05,Open
VUL00098,CVE-2020-71751,AST0114,6.7,Medium,RCE,Measure hand strategy tell though let learn away successful actually.,2025-12-06,2026-01-04,Accepted Risk
VUL00099,CVE-2024-72330,AST0192,7.6,High,SQL Injection,Western crime spring soon action question create thousand second.,2025-02-19,2025-03-07,In Remediation
VUL00100,CVE-2022-62540,AST0126,1.2,Low,Encryption,Difference read break career Republican.,2025-08-02,,Accepted Risk
VUL00101,CVE-2019-64281,AST0167,3.4,Low,XSS,Picture which boy owner religious.,2025-07-16,2025-07-30,Accepted Risk
VUL00102,CVE-2021-68123,AST0040,2.9,Low,Authorization,Director stage stand together though plant with much front.,2025-03-12,,Open
VUL00103,CVE-2022-30276,AST0084,1.3,Low,SQL Injection,Experience form usually despite stuff.,2025-06-14,2025-10-02,Accepted Risk
VUL00104,CVE-2019-60783,AST0159,1.5,Low,Authentication,Cell probably practice whose high left play chance character admit.,2026-02-09,2026-04-25,Open
VUL00105,CVE-2020-64421,AST0054,1.1,Low,Information Disclosure,Pick poor toward may realize image walk ever miss social.,2026-02-15,,Accepted Risk
VUL00106,CVE-2024-35918,AST0082,3.4,Low,RCE,Plant inside card particular where choice air.,2025-08-31,,In Remediation
VUL00107,CVE-2019-46164,AST0161,7.4,High,Information Disclosure,Star difference operation mind health member take or street heart discuss.,2025-08-09,2025-10-11,Remediated
VUL00108,CVE-2019-25663,AST0191,2.2,Low,Encryption,Science generation operation team bank.,2025-11-17,,Open
VUL00109,CVE-2022-88065,AST0059,7.8,High,Encryption,War sit issue drive feeling quality.,2025-08-09,2025-08-18,Open
VUL00110,CVE-2019-63422,AST0051,8.4,High,XSS,Each civil process raise suffer political move heavy require.,2025-04-09,2025-07-04,Accepted Risk
VUL00111,CVE-2024-42694,AST0108,7.2,High,Authentication,Son simply base race scientist war I.,2025-04-04,,Open
VUL00112,CVE-2019-95351,AST0132,4.5,Medium,Authorization,Just hit evidence call find.,2025-06-04,2025-06-20,In Remediation
VUL00113,CVE-2020-42898,AST0083,7.5,High,RCE,Choose authority reason gun fall market.,2025-02-26,2025-03-21,Accepted Risk
VUL00114,CVE-2019-27041,AST0009,9.2,Critical,Authorization,Consider employee girl laugh couple staff computer office.,2025-11-02,,Remediated
VUL00115,CVE-2022-42114,AST0029,2.4,Low,Authentication,Financial record win letter cup tree old quite while.,2025-11-01,,Accepted Risk
VUL00116,CVE-2024-61224,AST0137,7.1,High,RCE,Us whom consider impact TV whom few.,2025-05-12,2025-08-09,Remediated
VUL00117,CVE-2022-15848,AST0114,2.3,Low,RCE,Study to of significant western.,2025-03-08,2025-06-10,Accepted Risk
VUL00118,CVE-2023-35167,AST0055,5.9,Medium,RCE,Claim measure however responsibility senior air wall stage city.,2025-09-07,2025-11-07,Accepted Risk
VUL00119,CVE-2020-36494,AST0190,9.0,Critical,Encryption,Production medical despite according.,2025-10-27,,In Remediation
VUL00120,CVE-2019-94385,AST0113,8.4,High,Information Disclosure,Market can if position authority party.,2025-12-05,,Open
VUL00121,CVE-2020-72803,AST0004,2.5,Low,Information Disclosure,Us central positive nothing research today.,2025-09-26,,Accepted Risk
VUL00122,CVE-2020-98685,AST0172,5.2,Medium,Authorization,Take real need away six rise foot rich sound.,2025-05-07,,Remediated
VUL00123,CVE-2021-80818,AST0194,5.2,Medium,SQL Injection,Generation control teach clear tell side teach.,2026-01-03,2026-01-19,Open
VUL00124,CVE-2023-92462,AST0176,9.2,Critical,Authorization,Meeting officer fire turn firm executive despite foreign lead require.,2025-05-17,,Remediated
VUL00125,CVE-2024-68143,AST0156,6.3,Medium,Authentication,Modern surface step produce find.,2025-07-03,,Open
VUL00126,CVE-2019-15087,AST0083,9.5,Critical,XSS,Hold stay baby size minute rich rest chair him.,2025-09-18,2025-09-30,Accepted Risk
VUL00127,CVE-2024-69064,AST0029,4.6,Medium,Authentication,Admit just writer great campaign house to under.,2025-12-25,2026-03-16,Accepted Risk
VUL00128,CVE-2023-87293,AST0039,6.2,Medium,Encryption,Million agreement thus total suggest base.,2025-08-09,,In Remediation
VUL00129,CVE-2021-94011,AST0005,5.2,Medium,RCE,Civil follow western especially time find after week.,2025-02-28,2025-06-16,In Remediation
VUL00130,CVE-2022-67485,AST0185,5.8,Medium,XSS,Hit must system today almost environment sure example world recently.,2025-06-13,,Remediated
VUL00131,CVE-2022-30018,AST0025,9.3,Critical,Information Disclosure,Water long response base form concern apply necessary nothing wear.,2026-02-05,2026-03-01,Remediated
VUL00132,CVE-2020-99944,AST0061,2.6,Low,XSS,Half listen trade wide project brother lose talk fear.,2025-08-28,2025-12-08,In Remediation
VUL00133,CVE-2019-89562,AST0023,1.6,Low,XSS,Condition hot skill voice term especially practice cause.,2025-04-23,2025-05-23,Remediated
VUL00134,CVE-2021-49092,AST0079,4.5,Medium,Authentication,Middle scene say director own.,2026-01-23,2026-02-01,In Remediation
VUL00135,CVE-2024-43139,AST0149,2.7,Low,RCE,Significant join country right most strong position arm throw.,2025-04-09,2025-05-26,Accepted Risk
VUL00136,CVE-2024-15594,AST0034,8.7,High,Authentication,Through detail week decision pass.,2025-05-02,,Open
VUL00137,CVE-2021-72332,AST0160,4.8,Medium,XSS,Painting process pull suddenly consumer report.,2025-10-18,,In Remediation
VUL00138,CVE-2020-42111,AST0129,8.2,High,Authorization,Behavior certain value such traditional.,2025-08-18,,Open
VUL00139,CVE-2023-85600,AST0035,9.9,Critical,Authorization,Win measure whole affect reach.,2025-08-31,,Accepted Risk
VUL00140,CVE-2021-13852,AST0016,9.5,Critical,SQL Injection,Kid deep what peace staff fear.,2025-10-20,2026-02-06,Remediated
VUL00141,CVE-2021-71068,AST0075,5.9,Medium,Authentication,Dinner natural represent room probably address.,2025-04-14,,Accepted Risk
VUL00142,CVE-2024-20474,AST0189,6.1,Medium,Authentication,Environment discussion possible ball after day pretty.,2025-07-26,2025-09-05,Remediated
VUL00143,CVE-2020-40376,AST0013,1.7,Low,XSS,Again central eight away western mission government manage condition even then.,2025-02-23,2025-04-08,Remediated
VUL00144,CVE-2023-54426,AST0153,8.0,High,Encryption,Follow nice data nearly eye dog either.,2026-01-27,,In Remediation
VUL00145,CVE-2019-53410,AST0077,7.2,High,Encryption,When whole girl wear turn.,2025-10-12,2026-01-14,In Remediation
VUL00146,CVE-2020-33214,AST0193,6.6,Medium,Authorization,Cause a box pull upon thus those accept direction you.,2026-01-17,2026-05-04,Accepted Risk
VUL00147,CVE-2021-91338,AST0144,9.3,Critical,Authorization,Floor marriage site respond kid stage above.,2025-04-18,2025-07-22,Open
VUL00148,CVE-2022-87697,AST0119,3.4,Low,Authentication,Charge current share base.,2026-01-31,,Remediated
VUL00149,CVE-2019-10897,AST0197,7.4,High,Authentication,News research when perhaps support education spring from enter.,2026-01-07,2026-01-21,Open
VUL00150,CVE-2024-44165,AST0110,5.3,Medium,Authorization,Unit hold care position site south significant but.,2025-09-01,2025-11-07,Accepted Risk
VUL00151,CVE-2019-14525,AST0081,4.2,Medium,XSS,Popular player tend letter boy experience under education certainly notice him.,2025-06-18,2025-07-09,Accepted Risk
VUL00152,CVE-2023-46579,AST0086,5.0,Medium,Authentication,Tough black nothing although happy act crime it position.,2025-03-09,2025-06-01,In Remediation
VUL00153,CVE-2019-50641,AST0181,4.4,Medium,SQL Injection,Step every operation specific expect often.,2025-04-15,,Accepted Risk
VUL00154,CVE-2019-42943,AST0056,6.6,Medium,SQL Injection,Among audience behavior recognize former.,2025-05-17,2025-07-29,Open
VUL00155,CVE-2021-51036,AST0052,2.2,Low,SQL Injection,Type sense might institution accept among.,2025-08-07,2025-11-22,Open
VUL00156,CVE-2022-78195,AST0114,8.9,High,Information Disclosure,Box themselves while production.,2025-08-31,,Remediated
VUL00157,CVE-2019-34246,AST0158,7.1,High,SQL Injection,Rock above four usually thought according far develop nothing identify condition.,2025-07-20,2025-08-31,Open
VUL00158,CVE-2019-29206,AST0018,5.0,Medium,Encryption,Young place company several significant several power hold school treatment wonder.,2025-03-04,,Open
VUL00159,CVE-2020-60199,AST0110,5.3,Medium,Encryption,Week own me sea onto.,2025-10-11,2026-01-24,Remediated
VUL00160,CVE-2022-62025,AST0012,6.7,Medium,Information Disclosure,Author rise rest and discover couple about town majority.,2025-03-22,,In Remediation
VUL00161,CVE-2019-26775,AST0113,3.4,Low,XSS,Western fall south might rich light expert.,2025-03-20,2025-06-18,Remediated
VUL00162,CVE-2019-34295,AST0057,2.3,Low,SQL Injection,Physical eye relationship rich describe minute.,2025-04-20,,Accepted Risk
VUL00163,CVE-2019-15958,AST0173,1.8,Low,Authentication,Card without have account find recognize traditional late building.,2025-09-07,,In Remediation
VUL00164,CVE-2021-38486,AST0161,5.2,Medium,RCE,Five public still where play couple plan rise.,2025-09-08,2025-09-28,Remediated
VUL00165,CVE-2024-27930,AST0140,9.2,Critical,RCE,Political consider home member which.,2026-01-21,2026-04-04,Remediated
VUL00166,CVE-2019-70017,AST0142,1.8,Low,Authentication,Popular early site high former word.,2026-01-29,2026-05-28,Accepted Risk
VUL00167,CVE-2024-87168,AST0047,6.8,Medium,Authentication,Store about trip low picture back.,2025-09-26,2025-10-03,In Remediation
VUL00168,CVE-2019-87382,AST0046,5.9,Medium,XSS,Assume home require project big.,2025-06-09,,Accepted Risk
VUL00169,CVE-2022-13443,AST0152,3.4,Low,Information Disclosure,Involve participant charge good culture final compare why ten number.,2025-11-02,,Accepted Risk
VUL00170,CVE-2021-89189,AST0167,4.2,Medium,Authorization,Him put attorney soldier government security third experience.,2025-04-13,,Accepted Risk
VUL00171,CVE-2023-76672,AST0039,6.4,Medium,RCE,Within sign start technology draw.,2025-05-07,,In Remediation
VUL00172,CVE-2022-74829,AST0090,3.6,Low,Authentication,Too college save wife long simply have research worker.,2025-11-25,2025-12-30,Accepted Risk
VUL00173,CVE-2020-92617,AST0187,6.7,Medium,Encryption,Big right star trip.,2025-12-10,2026-04-06,Accepted Risk
VUL00174,CVE-2020-41577,AST0153,5.3,Medium,SQL Injection,Listen safe some short nor different moment.,2025-03-10,2025-05-28,Accepted Risk
VUL00175,CVE-2024-64199,AST0180,2.9,Low,XSS,Player bit morning as social general cultural successful.,2026-01-16,,Remediated
VUL00176,CVE-2022-42119,AST0034,3.8,Low,Encryption,Situation up here interesting second south network sense environmental.,2025-02-27,,Open
VUL00177,CVE-2021-33926,AST0084,3.3,Low,Authorization,Hot before parent draw amount authority there say.,2025-04-21,2025-07-02,Open
VUL00178,CVE-2024-39477,AST0049,7.4,High,Encryption,Church investment full case election quickly require.,2025-05-22,2025-07-05,Remediated
VUL00179,CVE-2022-36030,AST0073,5.8,Medium,Information Disclosure,Wall card your thousand sense picture something concern always never.,2026-01-09,,Remediated
VUL00180,CVE-2020-95749,AST0160,5.8,Medium,RCE,Morning player subject project region it law happen challenge charge.,2026-02-10,2026-05-11,Open
VUL00181,CVE-2021-95172,AST0163,7.5,High,Information Disclosure,Training state sister ball ability grow leader.,2025-03-08,,In Remediation
VUL00182,CVE-2021-71359,AST0101,5.3,Medium,SQL Injection,Room picture region person develop black a.,2025-12-08,,Remediated
VUL00183,CVE-2020-18954,AST0089,3.6,Low,Information Disclosure,Situation happy drop service say simple single open draw across.,2025-07-22,2025-10-15,Remediated
VUL00184,CVE-2021-79822,AST0161,1.6,Low,Encryption,Million process involve return organization standard series.,2025-07-03,2025-09-11,In Remediation
VUL00185,CVE-2019-24868,AST0072,2.2,Low,Information Disclosure,Throw through society result senior well between continue.,2025-11-30,2025-12-02,Accepted Risk
VUL00186,CVE-2019-22198,AST0020,6.7,Medium,Information Disclosure,Control budget away admit care along entire.,2026-02-12,2026-02-18,In Remediation
VUL00187,CVE-2024-67255,AST0072,6.2,Medium,SQL Injection,Prove wish industry middle realize will first because.,2025-10-20,2025-11-07,Accepted Risk
VUL00188,CVE-2021-41543,AST0093,9.8,Critical,SQL Injection,Sign specific any very husband store care project.,2025-09-22,2026-01-16,Open
VUL00189,CVE-2019-84426,AST0165,8.4,High,XSS,Bill describe truth organization recognize kid miss oil.,2025-07-18,2025-07-30,Remediated
VUL00190,CVE-2023-54583,AST0017,2.6,Low,Authentication,Only hotel remain mean position.,2025-07-22,2025-09-03,In Remediation
VUL00191,CVE-2024-71308,AST0095,3.7,Low,Information Disclosure,Above animal decision approach eight let.,2026-01-27,,In Remediation
VUL00192,CVE-2022-58516,AST0026,6.1,Medium,Authorization,Manager hear appear purpose organization attack yet amount stop.,2026-01-13,2026-03-19,Open
VUL00193,CVE-2021-60627,AST0160,8.3,High,SQL Injection,Draw room administration value media apply visit.,2025-10-23,,Open
VUL00194,CVE-2022-81242,AST0009,5.2,Medium,Authentication,Raise east woman hope bad between skin require call.,2025-08-25,,Accepted Risk
VUL00195,CVE-2024-58208,AST0139,7.9,High,RCE,Current whom trip land director positive.,2026-02-03,2026-05-23,In Remediation
VUL00196,CVE-2023-14377,AST0088,7.3,High,XSS,Bag force tough stage place between.,2025-05-20,,Accepted Risk
VUL00197,CVE-2021-49314,AST0083,5.8,Medium,RCE,Check run special throw foot return hope time.,2025-09-12,2025-12-04,Accepted Risk
VUL00198,CVE-2020-41699,AST0137,3.7,Low,Information Disclosure,Man color early hope school.,2025-06-23,,Accepted Risk
VUL00199,CVE-2021-52192,AST0102,7.1,High,Information Disclosure,Form street product seven paper easy price.,2025-04-14,2025-06-20,In Remediation
VUL00200,CVE-2022-11175,AST0161,5.4,Medium,RCE,Never sign his back we itself in move fish operation.,2025-11-05,2025-11-14,Remediated
VUL00201,CVE-2023-94376,AST0165,8.9,High,RCE,Southern less lose officer art most might build.,2025-11-20,2026-02-14,Accepted Risk
VUL00202,CVE-2024-25105,AST0138,3.0,Low,Authentication,Guess himself agree lead whose project price usually course glass.,2025-12-15,2026-02-28,In Remediation
VUL00203,CVE-2019-93346,AST0016,8.0,High,XSS,Memory serious toward note allow vote character possible perform.,2025-03-21,,Open
VUL00204,CVE-2023-47726,AST0171,2.5,Low,Encryption,Sister house staff citizen reason within page each relate.,2025-07-17,2025-08-31,Remediated
VUL00205,CVE-2024-36293,AST0174,5.5,Medium,Information Disclosure,Continue language plant me charge want.,2025-12-18,,Open
VUL00206,CVE-2021-67251,AST0164,3.4,Low,XSS,Staff forward bring town quality north new employee every act common.,2025-10-04,,Accepted Risk
VUL00207,CVE-2024-50618,AST0155,2.5,Low,Information Disclosure,Sister early budget bank although attorney maybe other will.,2025-09-07,2026-01-05,Accepted Risk
VUL00208,CVE-2021-93341,AST0052,1.3,Low,Information Disclosure,Offer admit gas now against.,2025-07-16,2025-10-16,Remediated
VUL00209,CVE-2022-57234,AST0097,9.2,Critical,SQL Injection,Lot animal expect sometimes outside.,2025-03-25,2025-04-24,In Remediation
VUL00210,CVE-2020-39508,AST0171,6.9,Medium,Authentication,Talk staff man start animal task store.,2026-01-26,,In Remediation
